     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3943500 3036500  1 12 10   7.8  995 178  4.9 8  5.4  81    0    9 307 -340  2
3943500 3036500  1 12 11   7.2  995 198  6.8 8  5.2  80    0   17 316 -339  2
3943500 3036500  1 12 12   6.6  996 212  6.2 7  5.1  81    0   39 308 -339  2
3943500 3036500  1 12 13   6.3  997 202  6.8 8  5.1  83    0   41 306 -339  2
3943500 3036500  1 12 14   6.2  997 200  7.5 8  5.1  85    0   39 307 -339  2
3943500 3036500  1 12 15   6.2  997 211  7.9 8  5.2  87    0   17 301 -339  2
3943500 3036500  1 12 16   5.4  998 265  7.2 8  5.1  88    0    6 294 -338  2
3943500 3036500  1 12 17   5.8  999 261  7.2 8  4.9  86    0    0 286 -337  2
3943500 3036500  1 12 18   5.7 1001 253  8.0 6  4.9  84    0    0 276 -334  2
3943500 3036500  1 12 19   5.4 1003 253  7.4 6  4.9  86    0    0 267 -332  2
3943500 3036500  1 12 20   5.1 1005 251  7.4 5  4.9  88    0    0 262 -331  2
3943500 3036500  1 12 21   4.6 1006 239  6.5 3  4.8  88    0    0 250 -329  2
3943500 3036500  1 12 22   4.5 1007 239  6.4 3  4.7  89    0    0 242 -327  2
3943500 3036500  1 12 23   4.2 1008 237  6.2 4  4.7  90    0    0 245 -327  2
3943500 3036500  1 12 24   4.1 1009 231  6.0 3  4.6  89    0    0 243 -328  2
3943500 3036500  1 13  1   3.6 1011 221  5.2 1  4.5  89    0    0 227 -328  2
3943500 3036500  1 13  2   3.0 1011 219  4.1 1  4.4  90    0    0 214 -327  2
3943500 3036500  1 13  3   2.4 1012 202  3.4 2  4.3  93    0    0 217 -326  2
3943500 3036500  1 13  4   2.5 1011 201  3.6 4  4.2  94    0    0 232 -325  2
3943500 3036500  1 13  5   2.0 1012 192  3.0 3  4.1  93    0    0 236 -324  2
3943500 3036500  1 13  6   1.5 1012 175  2.4 2  4.0  94    0    0 220 -323  2
3943500 3036500  1 13  7   1.3 1012 174  2.6 3  4.0  96    0    0 219 -323  2
3943500 3036500  1 13  8   1.2 1013 161  2.3 3  4.0  96    0    0 226 -325  2
3943500 3036500  1 13  9   1.5 1013 163  2.7 3  4.0  95    0    3 228 -327  2
3943500 3036500  1 13 10   2.2 1013 163  3.4 5  4.1  94    5   40 242 -329  2
3943500 3036500  1 13 11   3.7 1013 170  4.4 3  4.2  90   59   79 245 -331  2
3943500 3036500  1 13 12   4.8 1013 180  4.8 2  4.4  86  116   91 230 -334  2
3943500 3036500  1 13 13   5.9 1013 182  5.0 3  4.6  83  101  107 232 -336  2
3943500 3036500  1 13 14   6.1 1013 188  4.8 7  4.7  82    2   80 260 -337  2
3943500 3036500  1 13 15   6.3 1013 181  4.5 7  4.9  82    0   44 282 -338  2
3943500 3036500  1 13 16   6.1 1013 173  4.5 8  4.8  82    0   22 287 -338  2
3943500 3036500  1 13 17   5.9 1013 174  3.3 7  4.7  81    0    0 285 -337  2
3943500 3036500  1 13 18   5.8 1013 171  3.6 7  4.6  80    0    0 278 -335  2
3943500 3036500  1 13 19   5.5 1013 162  3.5 7  4.5  79    0    0 276 -333  2
3943500 3036500  1 13 20   5.0 1013 151  3.7 6  4.3  79    0    0 269 -330  2
3943500 3036500  1 13 21   4.2 1013 160  4.0 3  4.1  78    0    0 245 -327  2
3943500 3036500  1 13 22   3.4 1013 150  3.2 2  3.9  78    0    0 220 -324  2
3943500 3036500  1 13 23   2.5 1012 152  2.8 0  3.7  80    0    0 201 -320  2
3943500 3036500  1 13 24   2.1 1011 153  3.0 0  3.6  81    0    0 191 -317  2
3943500 3036500  1 14  1   1.8 1010 155  2.3 0  3.6  82    0    0 192 -316  2
3943500 3036500  1 14  2   1.0 1009 145  2.4 0  3.5  83    0    0 192 -316  2
3943500 3036500  1 14  3   0.9 1009 136  2.5 2  3.4  84    0    0 203 -316  2
3943500 3036500  1 14  4   0.2 1008 134  2.7 1  3.4  85    0    0 211 -316  2
3943500 3036500  1 14  5   0.4 1007 133  2.5 1  3.3  86    0    0 209 -316  2
3943500 3036500  1 14  6   0.4 1006 140  2.4 0  3.4  86    0    0 206 -316  2
3943500 3036500  1 14  7   0.7 1005 136  2.3 1  3.5  87    0    0 210 -316  2
3943500 3036500  1 14  8   0.4 1004 154  3.1 3  3.5  88    0    0 226 -316  2
3943500 3036500  1 14  9   0.5 1003 158  2.8 5  3.5  90    0    3 249 -316  2
3943500 3036500  1 14 10   1.3 1004 158  3.2 6  3.6  89    4   41 270 -317  2
3943500 3036500  1 14 11   2.4 1004 159  3.7 6  3.7  86    9   82 280 -320  2
3943500 3036500  1 14 12   3.2 1004 170  4.0 7  3.8  82    1   79 289 -324  2
3943500 3036500  1 14 13   3.9 1004 175  4.4 7  3.9  80    0   64 295 -328  2
3943500 3036500  1 14 14   4.4 1004 173  4.2 6  4.0  78    0   71 289 -332  2
3943500 3036500  1 14 15   4.9 1003 175  4.5 7  4.1  78    7   70 289 -335  2
3943500 3036500  1 14 16   5.0 1003 171  3.9 7  4.2  78    1   28 295 -336  2
3943500 3036500  1 14 17   4.8 1003 162  4.0 6  4.3  79    0    0 288 -336  2
3943500 3036500  1 14 18   4.7 1003 173  4.7 7  4.3  79    0    0 286 -336  2
3943500 3036500  1 14 19   4.6 1003 173  4.6 6  4.3  81    0    0 285 -336  2
3943500 3036500  1 14 20   4.9 1003 170  5.0 5  4.4  81    0    0 272 -335  2
3943500 3036500  1 14 21   5.0 1003 170  5.1 5  4.4  81    0    0 264 -333  2
3943500 3036500  1 14 22   5.3 1002 170  5.3 5  4.5  81    0    0 255 -333  2
3943500 3036500  1 14 23   4.7 1002 196  4.8 5  4.4  83    0    0 240 -334  2
3943500 3036500  1 14 24   3.7 1002 223  3.9 6  4.2  86    0    0 272 -334  2
3943500 3036500  1 15  1   2.5 1027 257  2.9 7  4.0  88    0    0 247 -299  2
3943500 3036500  1 15  2   1.4 1027 282  2.2 8  3.8  90    0    0 248 -299  2
3943500 3036500  1 15  3   0.5 1028 303  1.7 8  3.6  92    0    0 247 -298  2
3943500 3036500  1 15  4   0.5 1028 306  2.2 7  3.6  92    0    0 243 -298  2
3943500 3036500  1 15  5   0.5 1029 319  2.5 7  3.6  93    0    0 240 -299  2
3943500 3036500  1 15  6   0.5 1029 339  3.4 6  3.6  94    0    0 239 -299  2
3943500 3036500  1 15  7   0.6 1029 331  3.3 5  3.7  94    0    0 239 -299  2
3943500 3036500  1 15  8   0.7 1030 345  3.0 7  3.6  93    0    0 243 -299  2
3943500 3036500  1 15  9   0.6 1030 339  2.6 8  3.7  94    0    0 254 -298  2
3943500 3036500  1 15 10   0.7 1031 336  2.9 7  3.7  94    0    7 257 -299  2
3943500 3036500  1 15 11   1.0 1032 329  3.1 7  3.7  92    0   51 256 -301  2
3943500 3036500  1 15 12   1.7 1032 334  2.9 5  3.7  91   53  102 252 -305  2
3943500 3036500  1 15 13   2.6 1032 344  3.3 4  3.8  88  107   99 247 -310  2
3943500 3036500  1 15 14   3.1 1032 316  3.2 2  3.7  82  126   81 238 -313  2
3943500 3036500  1 15 15   3.2 1032 305  2.6 2  3.6  78   63   75 231 -314  2
3943500 3036500  1 15 16   2.6 1032 296  2.3 2  3.6  78   16   40 232 -314  2
3943500 3036500  1 15 17   0.8 1032 279  2.1 4  3.5  83    0    5 235 -314  2
3943500 3036500  1 15 18   1.5 1032 259  2.5 5  3.5  86    0    0 246 -314  2
3943500 3036500  1 15 19   1.5 1032 245  2.8 5  3.7  90    0    0 253 -315  2
3943500 3036500  1 15 20   2.4 1032 275  2.7 5  4.0  93    0    0 258 -315  2
3943500 3036500  1 15 21   3.0 1031 280  3.4 6  4.3  94    0    0 266 -316  2
3943500 3036500  1 15 22   3.4 1031 279  3.6 7  4.5  96    0    0 278 -319  2
3943500 3036500  1 15 23   3.7 1031 286  4.1 8  4.6  96    0    0 289 -322  2
3943500 3036500  1 15 24   3.8 1031 276  3.9 8  4.7  96    0    0 295 -324  2
3943500 3036500  1 16  1   4.0 1031 266  4.3 7  4.8  96    0    0 295 -326  2
3943500 3036500  1 16  2   4.1 1030 279  4.1 7  4.9  98    0    0 295 -329  2
3943500 3036500  1 16  3   4.3 1030 283  3.8 8  5.0  99    0    0 301 -330  2
3943500 3036500  1 16  4   4.4 1029 287  4.2 8  5.1  99    0    0 308 -328  2
3943500 3036500  1 16  5   4.6 1029 291  4.5 8  5.1  99    0    0 311 -327  2
3943500 3036500  1 16  6   4.9 1028 307  4.4 8  5.2  99    0    0 316 -326  2
3943500 3036500  1 16  7   4.5 1029 284  3.2 8  5.2  99    0    0 319 -326  2
3943500 3036500  1 16  8   4.5 1028 303  3.1 8  5.1  99    0    0 320 -326  2
3943500 3036500  1 16  9   4.6 1028 290  3.2 8  5.1  99    0    0 322 -327  2
3943500 3036500  1 16 10   4.5 1029 292  3.2 8  5.1  98    0   24 326 -330  2
3943500 3036500  1 16 11   4.8 1029 273  3.3 7  5.1  98    0   52 326 -333  2
3943500 3036500  1 16 12   5.2 1028 282  3.6 6  5.3  99    0   56 320 -336  2
3943500 3036500  1 16 13   5.5 1028 283  4.5 8  5.4  99    0   31 327 -338  2
3943500 3036500  1 16 14   5.5 1028 281  5.2 7  5.5  99    0   31 334 -341  2
3943500 3036500  1 16 15   5.6 1027 283  6.1 7  5.5  98    0   25 330 -344  2
3943500 3036500  1 16 16   5.4 1027 289  6.2 8  5.4  98    0   12 333 -345  2
3943500 3036500  1 16 17   5.3 1026 287  6.5 8  5.4  98    0    1 336 -344  2
3943500 3036500  1 16 18   5.3 1026 274  6.2 7  5.3  98    0    0 330 -343  2
3943500 3036500  1 16 19   5.5 1025 281  7.2 8  5.3  97    0    0 331 -342  2
3943500 3036500  1 16 20   5.4 1025 274  6.9 8  5.2  95    0    0 338 -342  2
3943500 3036500  1 16 21   5.5 1024 288  6.6 8  5.1  93    0    0 339 -342  2
3943500 3036500  1 16 22   6.0 1024 280  5.9 8  5.2  93    0    0 340 -342  2
3943500 3036500  1 16 23   6.3 1023 274  6.6 8  5.4  92    0    0 341 -343  2
3943500 3036500  1 16 24   6.7 1023 298  7.0 8  5.4  90    0    0 343 -343  2
3943500 3036500  1 17  1   7.1 1022 298  7.8 8  5.5  90    0    0 346 -344  2
3943500 3036500  1 17  2   7.0 1022 301  7.9 8  5.6  90    0    0 347 -344  2
3943500 3036500  1 17  3   6.9 1021 302  7.5 8  5.6  91    0    0 348 -345  2
3943500 3036500  1 17  4   7.3 1021 293  6.3 8  5.6  90    0    0 348 -345  2
3943500 3036500  1 17  5   7.4 1020 300  8.5 8  5.7  89    0    0 348 -345  2
3943500 3036500  1 17  6   7.5 1020 303  8.8 8  5.6  88    0    0 348 -345  2
3943500 3036500  1 17  7   7.3 1020 309  8.7 8  5.5  87    0    0 347 -345  2
3943500 3036500  1 17  8   6.8 1020 303  8.4 8  5.5  89    0    0 347 -345  2
3943500 3036500  1 17  9   6.9 1020 305  7.4 8  5.5  90    0    0 346 -346  2
3943500 3036500  1 17 10   6.8 1020 293  7.5 8  5.5  90    0   15 346 -346  2
3943500 3036500  1 17 11   6.9 1020 301  7.8 8  5.5  90    0   34 346 -347  2
3943500 3036500  1 17 12   6.9 1019 302  7.9 7  5.5  90    0   38 339 -347  2
3943500 3036500  1 17 13   7.0 1019 302  8.0 8  5.5  89    0   27 338 -348  2
3943500 3036500  1 17 14   7.0 1018 302  8.9 7  5.5  89    0   22 338 -348  2
3943500 3036500  1 17 15   6.9 1018 310  9.6 8  5.5  89    0   16 339 -348  2
3943500 3036500  1 17 16   6.8 1018 304 10.0 8  5.5  89    0    7 346 -348  2
3943500 3036500  1 17 17   6.9 1017 305  9.9 8  5.4  88    0    1 345 -348  2
3943500 3036500  1 17 18   7.1 1017 307 10.5 8  5.4  87    0    0 345 -348  2
3943500 3036500  1 17 19   7.3 1017 307 10.5 8  5.4  86    0    0 342 -348  2
3943500 3036500  1 17 20   7.5 1017 302  9.5 8  5.3  84    0    0 342 -348  2
3943500 3036500  1 17 21   7.1 1017 312 10.0 8  5.3  83    0    0 340 -348  2
3943500 3036500  1 17 22   7.1 1017 309  8.8 8  5.2  83    0    0 339 -348  2
3943500 3036500  1 17 23   6.9 1016 307  9.3 7  5.2  84    0    0 331 -348  2
3943500 3036500  1 17 24   6.8 1016 301  9.2 6  5.2  85    0    0 319 -348  2
3943500 3036500  1 18  1   7.0 1016 303  9.2 7  5.2  84    0    0 319 -349  2
3943500 3036500  1 18  2   7.0 1015 305 10.3 7  5.2  84    0    0 326 -349  2
3943500 3036500  1 18  3   7.2 1015 311 11.0 8  5.2  83    0    0 334 -349  2
3943500 3036500  1 18  4   7.2 1014 312 11.4 8  5.2  83    0    0 341 -349  2
3943500 3036500  1 18  5   7.0 1013 305 11.6 8  5.3  84    0    0 342 -348  2
3943500 3036500  1 18  6   7.4 1012 307 10.0 7  5.2  83    0    0 337 -347  2
3943500 3036500  1 18  7   7.3 1011 314 11.4 7  5.1  80    0    0 330 -345  2
3943500 3036500  1 18  8   7.0 1011 315 11.1 5  4.9  78    0    0 314 -342  2
3943500 3036500  1 18  9   5.8 1011 322 10.6 5  4.7  78    0    4 298 -340  2
3943500 3036500  1 18 10   5.7 1012 324  8.9 2  4.4  78   11   43 278 -338  2
3943500 3036500  1 18 11   6.3 1013 339  7.4 3  4.3  75   57   73 266 -336  2
3943500 3036500  1 18 12   6.8 1014 332  7.8 3  4.2  69   70   99 273 -335  2
3943500 3036500  1 18 13   6.4 1015 330  7.8 2  3.8  63  172   63 265 -334  2
3943500 3036500  1 18 14   6.9 1016 339  6.9 1  3.4  57  119   79 250 -333  2
3943500 3036500  1 18 15   6.2 1016 329  7.2 0  3.2  53   50   76 237 -330  2
3943500 3036500  1 18 16   5.2 1017 328  6.1 0  3.2  57    6   37 230 -326  2
3943500 3036500  1 18 17   3.7 1017 327  5.3 0  3.2  62    0    2 227 -321  2
3943500 3036500  1 18 18   2.7 1017 327  4.6 0  3.2  67    0    0 224 -317  2
3943500 3036500  1 18 19   2.4 1018 326  5.1 0  3.2  72    0    0 221 -316  2
3943500 3036500  1 18 20   1.6 1019 326  5.0 0  3.3  76    0    0 219 -315  2
3943500 3036500  1 18 21   1.8 1019 334  4.2 0  3.3  77    0    0 217 -313  2
3943500 3036500  1 18 22   1.3 1020 327  3.4 1  3.2  75    0    0 222 -311  2
3943500 3036500  1 18 23   1.0 1021 324  2.9 1  3.1  75    0    0 224 -311  2
3943500 3036500  1 18 24   0.6 1021 318  3.2 0  3.0  76    0    0 217 -311  2
3943500 3036500  1 19  1   0.3 1022 318  3.5 1  3.1  79    0    0 217 -310  2
3943500 3036500  1 19  2   0.1 1022 328  3.0 1  3.0  80    0    0 220 -310  2
3943500 3036500  1 19  3  -0.2 1022 324  2.8 1  3.0  79    0    0 218 -309  2
3943500 3036500  1 19  4  -0.5 1022 325  2.9 0  2.9  80    0    0 212 -308  2
3943500 3036500  1 19  5  -0.9 1022 322  2.7 0  2.9  82    0    0 205 -306  2
3943500 3036500  1 19  6  -0.7 1023 332  2.9 0  3.0  83    0    0 205 -304  2
3943500 3036500  1 19  7  -1.1 1023 351  2.8 0  3.0  84    0    0 204 -303  2
3943500 3036500  1 19  8  -1.3 1023 330  2.8 0  2.9  85    0    0 203 -303  2
3943500 3036500  1 19  9  -1.7 1023 321  2.8 0  2.9  86    0    0 202 -302  2
3943500 3036500  1 19 10  -0.3 1024 310  2.6 1  3.0  87    9   43 209 -302  2
3943500 3036500  1 19 11   1.7 1024 321  2.8 0  3.3  83   87   68 215 -304  2
3943500 3036500  1 19 12   2.8 1025 327  2.9 1  3.3  75  162   66 219 -308  2
3943500 3036500  1 19 13   4.0 1026 326  2.8 2  3.2  66  164   75 231 -312  2
3943500 3036500  1 19 14   4.3 1026 304  2.4 2  3.0  60  136   78 238 -314  2
3943500 3036500  1 19 15   4.3 1026 317  2.1 2  2.9  57   50   81 239 -315  2
3943500 3036500  1 19 16   3.3 1026 303  2.4 2  2.9  59    9   42 237 -314  2
3943500 3036500  1 19 17   0.5 1027 288  2.1 2  2.8  66    0    4 233 -314  2
3943500 3036500  1 19 18  -0.9 1027 270  2.4 1  2.8  77    0    0 224 -314  2
3943500 3036500  1 19 19  -0.5 1027 265  2.8 2  2.9  83    0    0 222 -316  2
3943500 3036500  1 19 20  -0.1 1027 258  2.7 2  3.2  86    0    0 228 -316  2
3943500 3036500  1 19 21   1.2 1027 259  2.9 4  3.6  91    0    0 240 -318  2
3943500 3036500  1 19 22   1.9 1027 268  4.3 8  4.0  94    0    0 270 -320  2
3943500 3036500  1 19 23   3.2 1026 280  4.7 8  4.3  96    0    0 294 -322  2
3943500 3036500  1 19 24   3.9 1026 277  4.3 8  4.7  96    0    0 300 -324  2
3943500 3036500  1 20  1   4.7 1025 288  5.0 6  5.0  98    0    0 296 -327  2
3943500 3036500  1 20  2   4.8 1025 283  4.5 7  5.2  98    0    0 294 -330  2
3943500 3036500  1 20  3   4.7 1024 282  4.4 8  5.1  96    0    0 307 -331  2
3943500 3036500  1 20  4   4.8 1024 283  4.6 8  5.0  95    0    0 314 -334  2
3943500 3036500  1 20  5   4.6 1023 288  5.5 8  5.0  94    0    0 315 -335  2
3943500 3036500  1 20  6   4.5 1022 280  5.2 8  4.9  94    0    0 318 -336  2
3943500 3036500  1 20  7   4.7 1022 272  5.0 8  5.0  95    0    0 321 -337  2
3943500 3036500  1 20  8   4.9 1021 264  5.3 8  5.0  95    0    0 325 -338  2
3943500 3036500  1 20  9   4.9 1020 272  6.1 8  5.1  95    0    0 329 -339  2
3943500 3036500  1 20 10   5.0 1020 273  6.8 8  5.2  96    0   10 332 -339  2
3943500 3036500  1 20 11   5.2 1020 281  7.3 7  5.2  96    0   31 327 -341  2
3943500 3036500  1 20 12   5.4 1020 284  7.2 7  5.2  94    0   50 322 -342  2
3943500 3036500  1 20 13   5.3 1019 274  7.9 7  5.2  93    0   79 323 -343  2
3943500 3036500  1 20 14   5.6 1018 273  7.7 7  5.2  93    2   77 323 -344  2
3943500 3036500  1 20 15   5.4 1017 273  7.8 7  5.1  92    0   34 323 -344  2
3943500 3036500  1 20 16   5.4 1017 280  7.3 8  5.1  93    0   24 330 -344  2
3943500 3036500  1 20 17   5.2 1016 291  6.6 7  5.1  92    0    4 329 -343  2
3943500 3036500  1 20 18   5.0 1016 291  6.7 8  5.0  91    0    0 326 -341  2
3943500 3036500  1 20 19   5.1 1016 283  6.2 8  5.0  91    0    0 332 -339  2
3943500 3036500  1 20 20   5.2 1015 283  7.2 7  5.0  91    0    0 324 -337  2
3943500 3036500  1 20 21   5.2 1015 289  7.3 7  4.9  89    0    0 317 -336  2
3943500 3036500  1 20 22   5.5 1015 283  7.2 8  4.9  88    0    0 323 -336  2
3943500 3036500  1 20 23   5.5 1014 294  8.3 8  4.8  86    0    0 327 -336  2
3943500 3036500  1 20 24   5.7 1013 293  9.3 6  4.7  83    0    0 312 -335  2
3943500 3036500  1 21  1   5.8 1013 303  8.5 7  4.6  80    0    0 305 -334  2
3943500 3036500  1 21  2   5.7 1013 303  9.4 7  4.6  81    0    0 310 -333  2
3943500 3036500  1 21  3   5.5 1013 303  8.6 6  4.7  84    0    0 302 -331  2
3943500 3036500  1 21  4   5.4 1012 307  8.7 5  4.7  84    0    0 287 -328  2
3943500 3036500  1 21  5   5.1 1012 310  9.1 5  4.5  82    0    0 278 -325  2
3943500 3036500  1 21  6   4.0 1013 318  7.8 2  4.3  81    0    0 257 -319  2
3943500 3036500  1 21  7   3.4 1013 329  7.4 1  3.9  79    0    0 227 -316  2
3943500 3036500  1 21  8   2.7 1013 343  5.9 3  3.6  76    0    0 226 -313  2
3943500 3036500  1 21  9   1.5 1015   8  4.7 4  3.3  74    0    1 239 -310  2
3943500 3036500  1 21 10   1.6 1016 352  4.2 6  3.0  71    0   35 256 -309  2
3943500 3036500  1 21 11   1.7 1017 346  4.5 7  3.0  70    1   65 271 -310  2
3943500 3036500  1 21 12   2.2 1018 354  4.9 6  2.8  65    1   84 269 -311  2
3943500 3036500  1 21 13   2.2 1019 337  5.3 5  2.7  61    7  109 257 -311  2
3943500 3036500  1 21 14   2.2 1020 343  4.4 5  2.5  56    5   98 248 -311  2
3943500 3036500  1 21 15   1.9 1020 356  3.3 6  2.3  53    5   76 251 -311  2
3943500 3036500  1 21 16   1.5 1020   8  2.5 6  2.3  54    0   31 254 -309  2
3943500 3036500  1 21 17   0.8 1021 330  1.7 8  2.4  59    0    3 263 -307  2
3943500 3036500  1 21 18   0.2 1021 309  0.9 7  2.5  64    0    0 266 -304  2
3943500 3036500  1 21 19  -0.1 1021   1  1.0 8  2.5  66    0    0 262 -303  2
3943500 3036500  1 21 20  -0.3 1021 154  0.8 8  2.4  64    0    0 265 -303  2
3943500 3036500  1 21 21  -0.6 1021 170  2.0 8  2.3  64    0    0 265 -304  2
3943500 3036500  1 21 22  -0.2 1020 168  2.2 8  2.4  66    0    0 266 -304  2
3943500 3036500  1 21 23   0.0 1019 166  2.1 8  2.6  69    0    0 269 -304  2
3943500 3036500  1 21 24   0.0 1018 161  2.4 8  2.8  73    0    0 273 -305  2
3943500 3036500  1 22  1   0.2 1017 171  3.5 7  2.8  73    0    0 273 -305  2
3943500 3036500  1 22  2   0.2 1015 182  3.1 8  2.7  71    0    0 277 -306  2
3943500 3036500  1 22  3  -0.5 1013 182  4.0 7  2.9  77    0    0 278 -307  2
3943500 3036500  1 22  4  -0.7 1012 166  2.8 7  3.2  87    0    0 274 -309  2
3943500 3036500  1 22  5  -0.1 1009 154  3.1 8  3.4  93    0    0 285 -310  2
3943500 3036500  1 22  6  -0.4 1008 231  4.8 8  3.6  95    0    0 295 -312  2
3943500 3036500  1 22  7   0.3 1006 223  3.7 8  3.7  96    0    0 299 -313  2
3943500 3036500  1 22  8   0.4 1004 174  1.5 8  3.8  97    0    0 303 -315  2
3943500 3036500  1 22  9   1.1 1004 225  1.0 8  3.9  97    0    1 303 -316  2
3943500 3036500  1 22 10   1.0 1003 196  1.8 8  4.0  96    0    8 303 -316  2
3943500 3036500  1 22 11   1.1 1003 254  2.7 8  4.1  99    0   33 302 -316  2
3943500 3036500  1 22 12   1.6 1003 335  2.1 7  4.2 100    0   70 293 -316  2
3943500 3036500  1 22 13   1.6 1003 102  1.7 6  4.2  98    6   99 276 -316  2
3943500 3036500  1 22 14   1.0 1003  39  2.6 7  4.1  98    0   64 274 -316  2
3943500 3036500  1 22 15   0.9 1003  69  3.7 8  4.0  97    0   25 288 -316  2
3943500 3036500  1 22 16   0.5 1004  67  4.2 8  3.9  98    0    8 296 -316  2
3943500 3036500  1 22 17   0.3 1004  64  5.3 8  3.8  97    0    1 294 -316  2
3943500 3036500  1 22 18   0.3 1005  68  6.1 8  3.7  94    0    0 291 -315  2
3943500 3036500  1 22 19   0.0 1007  68  4.9 8  3.5  92    0    0 289 -312  2
3943500 3036500  1 22 20  -0.1 1008  88  4.8 7  3.4  90    0    0 277 -311  2
3943500 3036500  1 22 21  -0.5 1008  79  4.1 8  3.3  88    0    0 273 -309  2
3943500 3036500  1 22 22  -0.9 1009  77  3.1 8  3.2  88    0    0 276 -307  2
3943500 3036500  1 22 23  -1.6 1010  68  3.0 8  3.1  89    0    0 272 -303  2
3943500 3036500  1 22 24  -2.5 1011  66  3.1 7  2.9  90    0    0 264 -300  2
3943500 3036500  1 23  1  -2.3 1011  61  2.8 7  2.8  89    0    0 258 -298  2
3943500 3036500  1 23  2  -2.4 1012  73  3.5 8  2.8  88    0    0 265 -297  2
3943500 3036500  1 23  3  -2.8 1012  80  2.9 8  2.7  86    0    0 272 -296  2
3943500 3036500  1 23  4  -2.6 1013  85  2.7 7  2.6  82    0    0 264 -297  2
3943500 3036500  1 23  5  -3.1 1013  79  2.1 7  2.5  80    0    0 257 -297  2
3943500 3036500  1 23  6  -2.9 1013  97  1.9 8  2.4  79    0    0 262 -297  2
3943500 3036500  1 23  7  -4.1 1014  70  1.5 8  2.3  80    0    0 267 -296  2
3943500 3036500  1 23  8  -4.5 1015  66  1.4 4  2.2  82    0    0 239 -295  2
3943500 3036500  1 23  9  -5.6 1016  38  1.0 3  2.2  84    0    4 202 -295  2
3943500 3036500  1 23 10  -4.0 1017  71  1.3 2  2.3  86   32   29 190 -296  2
3943500 3036500  1 23 11  -2.0 1017  48  2.0 2  2.4  79  110   22 185 -298  2
3943500 3036500  1 23 12  -0.7 1018  96  2.2 1  2.3  67  146   30 184 -301  2
3943500 3036500  1 23 13  -0.1 1019 113  2.2 1  2.2  60  124   53 190 -304  2
3943500 3036500  1 23 14   0.0 1019  98  1.8 1  2.1  57  144   30 192 -306  2
3943500 3036500  1 23 15  -0.3 1019  34  2.2 1  2.1  57  116   31 193 -307  2
3943500 3036500  1 23 16  -1.1 1020  14  2.3 2  2.1  60   49   22 199 -306  2
3943500 3036500  1 23 17  -3.2 1020 268  1.1 3  2.1  65    2    9 205 -302  2
3943500 3036500  1 23 18  -5.0 1021 266  1.7 4  2.0  71    0    0 210 -297  2
3943500 3036500  1 23 19  -4.1 1021 281  2.5 5  1.9  72    0    0 216 -295  2
3943500 3036500  1 23 20  -3.2 1021 272  1.7 6  2.1  73    0    0 226 -294  2
3943500 3036500  1 23 21  -2.7 1021 238  2.0 5  2.3  77    0    0 228 -294  2
3943500 3036500  1 23 22  -2.3 1021 278  2.3 7  2.5  79    0    0 233 -296  2
3943500 3036500  1 23 23  -3.3 1021 302  2.8 7  2.5  82    0    0 239 -297  2
3943500 3036500  1 23 24  -3.9 1021 266  2.3 5  2.6  90    0    0 229 -295  2
3943500 3036500  1 24  1  -2.9 1021 298  3.0 3  2.6  89    0    0 212 -293  2
3943500 3036500  1 24  2  -5.9 1021 360  1.7 2  2.5  92    0    0 198 -296  2
3943500 3036500  1 24  3  -5.3 1021  23  1.7 2  2.4  98    0    0 191 -296  2
3943500 3036500  1 24  4  -6.4 1021  38  1.1 1  2.3  95    0    0 187 -294  2
3943500 3036500  1 24  5  -7.8 1021  42  1.1 0  2.1  96    0    0 177 -292  2
3943500 3036500  1 24  6  -9.6 1021  54  1.1 0  1.9  98    0    0 169 -291  2
3943500 3036500  1 24  7  -9.1 1022   7  1.6 0  1.8  98    0    0 168 -291  2
3943500 3036500  1 24  8  -8.8 1022 327  1.2 1  1.9  97    0    0 173 -290  2
3943500 3036500  1 24  9  -9.4 1022  92  1.2 1  1.9  99    0    7 177 -289  2
3943500 3036500  1 24 10  -7.4 1022  92  0.9 2  2.0 100   28   31 182 -289  2
3943500 3036500  1 24 11  -5.5 1023 122  1.0 5  2.3 100  115   23 201 -290  2
3943500 3036500  1 24 12  -4.3 1023 138  1.6 7  2.6  98   69   73 222 -293  2
3943500 3036500  1 24 13  -3.6 1024 188  1.9 7  2.6  92   14   96 231 -297  2
3943500 3036500  1 24 14  -1.7 1023 182  2.2 6  2.5  81    8   87 230 -300  2
3943500 3036500  1 24 15  -1.4 1023 211  2.1 3  2.4  70   28   66 218 -301  2
3943500 3036500  1 24 16  -2.1 1023 205  2.0 2  2.3  69   63   13 204 -299  2
3943500 3036500  1 24 17  -3.8 1023 177  2.0 3  2.3  76    5    8 202 -295  2
3943500 3036500  1 24 18  -5.6 1023 152  2.0 4  2.3  88    0    0 203 -291  2
3943500 3036500  1 24 19  -6.0 1023 119  1.8 3  2.4  97    0    0 201 -288  2
3943500 3036500  1 24 20  -3.6 1023 166  1.8 6  2.5  94    0    0 210 -286  2
3943500 3036500  1 24 21  -2.7 1023 188  2.7 7  2.7  89    0    0 225 -286  2
3943500 3036500  1 24 22  -3.1 1023 191  3.2 6  2.8  92    0    0 228 -288  2
3943500 3036500  1 24 23  -2.4 1023 187  3.5 6  2.9  94    0    0 230 -289  2
